welcome_key.keys,welcome_key.rt,welcome_key.duration,participant,date,expName,psychopyVersion,OS,frameRate,ins1_key.keys,ins1_key.rt,ins1_key.duration,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fish_key_2.corr,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,trial,fish1_p,fish2_p,fish3_p,fish4_p,fish5_p,pond_p,pond_p2,pond_p3,ExpStart_key.keys,ExpStart_key.rt,ExpStart_key.duration,block number,block assignment,fish_key_button.keys,fish_key_button.rt,fish_key_button.duration,fish_key.corr,fish_interval,key_resp_time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fish1,fish2,fish3,fish4,fish5,pond,pond2,pond3
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,14,,,,,,,,,,,,,,right,1.1734,,0,1,353.6222,0,13,13,13,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,15,,,,,,,,,,,,,,up,0.5701,,1,1.5,356.2227,0,14,14,14,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,1,,,,,,,,,,,,4,1condition/mainTrials4.xlsx,right,0.7849,,1,1.5,364.0555,0,0,0,0,1,stimuli/bead_g.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,2,,,,,,,,,,,,,,right,1.339,,1,0.5,366.4052,0,1,1,1,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,3,,,,,,,,,,,,,,right,1.0041,,1,1.5,369.4389,0,2,2,2,1,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/blank.jpg,stimuli/blank.jpg,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,4,,,,,,,,,,,,,,right,0.5351,,1,0.5,370.9901,0,3,3,3,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/blank.jpg,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,5,,,,,,,,,,,,,,right,0.4412,,1,1.5,373.4416,0,4,4,4,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,6,,,,,,,,,,,,,,right,0.7651,,1,1,375.7245,0,5,5,5,1,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,7,,,,,,,,,,,,,,right,0.464,,1,1.5,378.2243,0,6,6,6,1,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,8,,,,,,,,,,,,,,right,0.7026,,0,1.5,380.9404,0,7,7,7,1,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,9,,,,,,,,,,,,,,up,0.5865,,1,1,383.0593,0,8,8,8,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,10,,,,,,,,,,,,,,up,1.0053,,1,1.5,386.0747,0,9,9,9,1,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,11,,,,,,,,,,,,,,up,0.6199,,1,0.5,387.7241,0,10,10,10,1,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,12,,,,,,,,,,,,,,up,0.4235,,1,1,389.6772,0,11,11,11,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,13,,,,,,,,,,,,,,up,1.4522,,1,0.5,392.1576,0,12,12,12,1,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,14,,,,,,,,,,,,,,up,0.3537,,1,1,394.0428,0,13,13,13,1,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,15,,,,,,,,,,,,,,up,0.3528,,1,1.5,396.4104,0,14,14,14,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,1,,,,,,,,,,,,5,1condition/mainTrials5.xlsx,left,0.6513,,1,0.5,403.11,0,0,0,0,1,stimuli/bead_b.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,2,,,,,,,,,,,,,,left,0.6879,,1,1.5,405.8091,0,1,1,1,1,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,3,,,,,,,,,,,,,,left,0.8412,,1,0.5,407.6748,0,2,2,2,1,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/blank.jpg,stimuli/blank.jpg,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,4,,,,,,,,,,,,,,left,0.4719,,1,1,409.6752,0,3,3,3,1,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/blank.jpg,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,5,,,,,,,,,,,,,,left,0.4193,,1,1,411.6105,0,4,4,4,1,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,6,,,,,,,,,,,,,,left,0.9354,,0,1,414.0772,0,5,5,5,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,7,,,,,,,,,,,,,,left,0.4032,,0,1,416.0105,0,6,6,6,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,2,2,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,8,,,,,,,,,,,,,,left,2.1713,,0,1.5,420.2113,0,7,7,7,1,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,2,2,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,9,,,,,,,,,,,,,,left,0.7344,,0,1.5,422.9613,0,8,8,8,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,2,2,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,10,,,,,,,,,,,,,,left,0.4293,,0,1.5,425.4115,0,9,9,9,1,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,2,2,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,11,,,,,,,,,,,,,,left,0.8398,,0,1,427.7782,0,10,10,10,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,2,2,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,12,,,,,,,,,,,,,,right,1.6944,,1,0.5,430.5139,0,11,11,11,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,2,2,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,13,,,,,,,,,,,,,,right,1.9903,,1,1.5,434.511,0,12,12,12,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,14,,,,,,,,,,,,,,right,0.8636,,1,1,436.8949,0,13,13,13,1,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,15,,,,,,,,,,,,,,right,0.7362,,1,1,439.1477,0,14,14,14,1,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,1,,,,,,,,,,,,6,1condition/mainTrials6.xlsx,left,1.8542,,0,0.5,447.0449,0,0,0,0,1,stimuli/bead_b.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,2,,,,,,,,,,,,,,left,2.1523,,0,0.5,450.2154,0,1,1,1,1,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,3,,,,,,,,,,,,,,up,0.8045,,1,1,452.5493,0,2,2,2,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/blank.jpg,stimuli/blank.jpg,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,4,,,,,,,,,,,,,,up,0.7036,,1,1,454.7799,0,3,3,3,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/blank.jpg,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,5,,,,,,,,,,,,,,up,0.5982,,0,1.5,457.3979,0,4,4,4,1,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,6,,,,,,,,,,,,,,up,0.7367,,0,1.5,460.164,0,5,5,5,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,7,,,,,,,,,,,,,,up,1.588,,0,1.5,463.7799,0,6,6,6,1,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,8,,,,,,,,,,,,,,up,1.2193,,0,0.5,466.0165,0,7,7,7,1,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,9,,,,,,,,,,,,,,right,0.9041,,1,1,468.4482,0,8,8,8,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,10,,,,,,,,,,,,,,right,0.4586,,1,1,470.4299,0,9,9,9,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,11,,,,,,,,,,,,,,right,1.055,,0,1,472.9994,0,10,10,10,1,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,12,,,,,,,,,,,,,,left,1.5158,,0,1,476.049,0,11,11,11,1,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,13,,,,,,,,,,,,,,up,1.0043,,1,1,478.5802,0,12,12,12,1,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,14,,,,,,,,,,,,,,up,0.7695,,1,1.5,481.3821,0,13,13,13,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,15,,,,,,,,,,,,,,up,0.4556,,1,1,483.3486,0,14,14,14,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,1,,,,,,,,,,,,7,1condition/mainTrials7.xlsx,up,0.9228,,1,0.5,490.3143,0,0,0,0,1,stimuli/bead_y.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,2,,,,,,,,,,,,,,up,0.3981,,1,0.5,491.7491,0,1,1,1,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,3,,,,,,,,,,,,,,up,0.0706,,1,1.5,493.8468,0,2,2,2,1,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/blank.jpg,stimuli/blank.jpg,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,4,,,,,,,,,,,,,,up,0.4377,,1,1.5,496.2977,0,3,3,3,1,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/blank.jpg,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,5,,,,,,,,,,,,,,up,0.5215,,1,0.5,497.8496,0,4,4,4,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,6,,,,,,,,,,,,,,up,0.4095,,1,1,499.7834,0,5,5,5,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,7,,,,,,,,,,,,,,up,0.3483,,1,1.5,502.1657,0,6,6,6,1,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,8,,,,,,,,,,,,,,up,0.5063,,1,0.5,503.6983,0,7,7,7,1,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,9,,,,,,,,,,,,,,up,0.4061,,0,1.5,506.1168,0,8,8,8,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,1,2,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,10,,,,,,,,,,,,,,up,0.402,,0,1.5,508.5495,0,9,9,9,1,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,11,,,,,,,,,,,,,,right,0.391,,1,1.5,510.9652,0,10,10,10,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,12,,,,,,,,,,,,,,right,0.3427,,1,1,512.8325,0,11,11,11,1,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,13,,,,,,,,,,,,,,right,0.3206,,1,1,514.6846,0,12,12,12,1,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,14,,,,,,,,,,,,,,right,0.5069,,1,0.5,516.2155,0,13,13,13,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,15,,,,,,,,,,,,,,right,0.3087,,1,1,518.0332,0,14,14,14,1,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_g.PNG,2,3,right
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,1,,,,,,,,,,,,8,1condition/mainTrials8.xlsx,up,0.6722,,0,1,525.2505,0,0,0,0,1,stimuli/bead_y.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,2,,,,,,,,,,,,,,up,0.2967,,0,1.5,527.5859,0,1,1,1,1,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/blank.jpg,stimuli/blank.jpg,stimuli/blank.jpg,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,3,,,,,,,,,,,,,,up,0.9991,,0,1,530.1173,0,2,2,2,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/blank.jpg,stimuli/blank.jpg,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,4,,,,,,,,,,,,,,left,0.736,,1,1.5,532.8693,0,3,3,3,1,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/blank.jpg,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,5,,,,,,,,,,,,,,left,0.5347,,1,0.5,534.4358,0,4,4,4,1,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,6,,,,,,,,,,,,,,left,0.359,,1,1.5,536.8175,0,5,5,5,1,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,7,,,,,,,,,,,,,,left,0.3205,,1,1.5,539.1682,0,6,6,6,1,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,8,,,,,,,,,,,,,,left,0.6534,,1,0.5,540.8541,0,7,7,7,1,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,9,,,,,,,,,,,,,,left,0.7056,,1,0.5,542.5677,0,8,8,8,1,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,10,,,,,,,,,,,,,,left,0.4162,,1,1.5,545.0011,0,9,9,9,1,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,stimuli/bead_b.PNG,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,11,,,,,,,,,,,,,,left,0.3894,,1,1.5,547.4019,0,10,10,10,1,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_g.PNG,0,1,left
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,12,,,,,,,,,,,,,,up,1.3872,,1,1,550.315,0,11,11,11,1,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,13,,,,,,,,,,,,,,up,0.4182,,1,0.5,551.7699,0,12,12,12,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,stimuli/bead_y.PNG,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,14,,,,,,,,,,,,,,up,0.3077,,1,1.5,554.102,0,13,13,13,1,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,stimuli/bead_b.PNG,1,2,up
,,,,2023-10-10_11h10.36.201,Fish_Game,2023.1.3,MacIntel,59.99880002,,,,,,,,,,,,,15,,,,,,,,,,,,,,up,0.6872,,1,1,556.3207,0,14,14,14,1,stimuli/bead_g.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_y.PNG,stimuli/bead_b.PNG,1,2,up
